Player,Year,Position,Height,Major,Link,Hometown,High_School,Institution,State,Institution_Link,Conference,Division
Ariana Ruiz,Fr.,S/DS,5-5,,https://neoathletics.com/sports/womens-volleyball/roster/ariana-ruiz/4257,Bayamón,Escuela Francisco Gaztambide Vega,Northeastern Oklahoma A&M College,Oklahoma,https://neoathletics.com/index.aspx?path=wvball,Region 2,NJCAA D-II
Victoria Medina,Fr.,DS/L,5-2,,https://neoathletics.com/sports/womens-volleyball/roster/victoria-medina/4253,Bayamón,,Northeastern Oklahoma A&M College,Oklahoma,https://neoathletics.com/index.aspx?path=wvball,Region 3,NJCAA D-II
Alanis Ruiz,Fr.,MH,5-7,,https://neoathletics.com/sports/womens-volleyball/roster/alanis-ruiz/4256,Bayamón,Escuela Francisco Gaztambide Vega,Northeastern Oklahoma A&M College,Oklahoma,https://neoathletics.com/index.aspx?path=wvball,Region 4,NJCAA D-II
Gabriela López,So.,L/OH,,,https://wisconsin.bscbobcats.com/sports/beachvball/2019-20/bios/lopez_gabriela_56oj,San Juan,Fountain Christian Bilingual School,Bryant & Stratton College,Wisconsin,https://wisconsin.bscbobcats.com/sports/beachvball/index,Region 4,NJCAA D-II
Amanda Vega,Fr.,S,,,https://wisconsin.bscbobcats.com/sports/beachvball/2019-20/bios/vega_amanda_xorm,Toa Baja,Bayamón Military Academy,Bryant & Stratton College,Wisconsin,https://wisconsin.bscbobcats.com/sports/beachvball/index,Region 4,NJCAA D-II
Hecsiris Hernández,So.,DS/L,,,https://wisconsin.bscbobcats.com/sports/beachvball/2019-20/bios/hernandez_hecsiris_h6ww,Santa Isabel,Escuela Elvira M. Colón,Bryant & Stratton College,Wisconsin,https://wisconsin.bscbobcats.com/sports/beachvball/index,Region 4,NJCAA D-II
Evelys Vicenty,So.,S,,,https://wisconsin.bscbobcats.com/sports/beachvball/2019-20/bios/vicenty_evelis_njre,San Juan,University High School,Bryant & Stratton College,Wisconsin,https://wisconsin.bscbobcats.com/sports/beachvball/index,Region 4,NJCAA D-II
Angelie Rivera,Fr.,OH,,,https://wisconsin.bscbobcats.com/sports/beachvball/2019-20/bios/rivera_angelie_982f,Vega Baja,Christian Military Academy,Bryant & Stratton College,Wisconsin,https://wisconsin.bscbobcats.com/sports/beachvball/index,Region 4,NJCAA D-II
Celymar Cabranes,So.,DS,5-6,,https://www.allenreddevils.com/sports/wvball/2019-20/bios/cabranes_celymar_l1z0?view=profile,Bayamón,Leadership Christian Academy,Allen Community College,Kansas,https://www.allenreddevils.com/sports/wvball/index,Region 6,NJCAA D-II
Laia Jaca,Fr.,S,5-5,,https://www.allenreddevils.com/sports/wvball/2019-20/bios/jaca_laia_5b1k?view=profile,Carolina,Colegio De Diego de Carolina,Allen Community College,Kansas,https://www.allenreddevils.com/sports/wvball/index,Region 6,NJCAA D-II
Fabiana de Jesús,So.,DS,5-2,,https://redravenathletics.com/sports/wvball/2019-20/bios/de-jesus_fabiana_2jw3,Caguas,Colegio Católico Notre Dame,Coffeyville Community College,Kansas,https://redravenathletics.com/sports/wvball/index,Region 6,NJCAA D-II
Aleyshka Quiñones,So.,S,5-4,,https://redravenathletics.com/sports/wvball/2019-20/bios/quinones_aleyshka_abzu,San Juan,Academia Bautista de Puerto Nuevo,Coffeyville Community College,Kansas,https://redravenathletics.com/sports/wvball/index,Region 6,NJCAA D-II
Seliann Concepción,So.,OH,5-8,,https://redravenathletics.com/sports/wvball/2019-20/bios/concepcion_seliann_41z8,Toa Baja,Academia Discípulos de Cristo,Coffeyville Community College,Kansas,https://redravenathletics.com/sports/wvball/index,Region 6,NJCAA D-II
Myrnaliz Pérez Rosa,So.,OH/DS,5-5,,https://redravenathletics.com/sports/wvball/2019-20/bios/perez-rosa_myrnaliz_fmlg,Aguas Buenas,Colegio Bautista de Caguas,Coffeyville Community College,Kansas,https://redravenathletics.com/sports/wvball/index,Region 6,NJCAA D-II
Alejandra Delgado,So.,DS,5-3,,https://cowleytigers.com/roster.aspx?rp_id=5001&path=wvball,Cidra,Colegio Radians,Cowley College,Kansas,https://cowleytigers.com/index.aspx?path=wvball,Region 6,NJCAA D-II
Adriana Vélez,Fr.,S,5-6,,http://bluedevils.kckcc.edu/sports/wvball/2019-20/bios/velez_adriana_twgo?view=bio,Bayamón,Colegio De La Salle,Kansas City Kansas Community College,Kansas,http://bluedevils.kckcc.edu/sports/wvball/index,Region 6,NJCAA D-II
Nicole Almestica,Fr.,DS/OH,5-7,,http://bluedevils.kckcc.edu/sports/wvball/2019-20/bios/almestica_nicole_f6v5,Carolina,Academia Presbiteriana,Kansas City Kansas Community College,Kansas,http://bluedevils.kckcc.edu/sports/wvball/index,Region 6,NJCAA D-II
Natalia Vega Aponte,So.,DS,5-4,,http://bluedevils.kckcc.edu/sports/wvball/2019-20/bios/vega_aponte_natalia_fwlx,Bayamón,Escuela Dr. Agustín Stahl,Kansas City Kansas Community College,Kansas,http://bluedevils.kckcc.edu/sports/wvball/index,Region 6,NJCAA D-II
Amilex López Ayala,So.,OH/RS,5-4,,http://bluedevils.kckcc.edu/sports/wvball/2019-20/bios/lopez_ayala_amilex_k2u4,Salinas,St. Patrick's Bilingual School,Kansas City Kansas Community College,Kansas,http://bluedevils.kckcc.edu/sports/wvball/index,Region 6,NJCAA D-II
Julianie Laboy,Fr.,MB/RS,5-3,,http://bluedevils.kckcc.edu/sports/wvball/2019-20/bios/laboy_julianie_i9ao,Guayama,St. Patrick's Bilingual School,Kansas City Kansas Community College,Kansas,http://bluedevils.kckcc.edu/sports/wvball/index,Region 6,NJCAA D-II
Joalys Núñez,Fr.,OH,5-8,,https://lssc.prestosports.com/sports/wvball/2019-20/bios/nunez_joalys_za2x,Bayamón,Lyman High School,Lake-Sumter State College,Florida,https://lssc.prestosports.com/sports/wvball/index,Region 8,NJCAA D-II
Aleisha Marcano,Fr.,OH,5-6,,https://lssc.prestosports.com/sports/wvball/2019-20/bios/marcano_aleisha_rjsu,Manatí,Colegio Capitán Correa,Lake-Sumter State College,Florida,https://lssc.prestosports.com/sports/wvball/index,Region 8,NJCAA D-II
Frangelys Marcano,Fr.,OH,5-6,,,,East Ridge High School,Pasco-Hernando State College,Florida,https://bobcats.phsc.edu/sports/volleyball,Region 8,NJCAA D-II
Joanmary Martínez,Fr.,RS,5-9,,https://sccstorm.com/sports/wvball/2019-20/bios/martinez_joanmary_65y1,Juana Díaz,Puerto Rico Youth Academy,Southeast Community College,Nebraska,https://sccstorm.com/sports/wvball/index,Region 9,NJCAA D-II
Fabianne Besosa,So.,DS,5-7,,https://www.lrscroyals.com/sports/wvball/2019-20/bios/besosa_fabianne_bdla,Cayey,Colegio Radians,Lake Region State College,North Dakota,https://www.lrscroyals.com/sports/wvball/index,Region 13,NJCAA D-II
Jexley Porrata,So.,MB,5-11,,https://www.lrscroyals.com/sports/wvball/2019-20/bios/porrata_jexley_eoq1?view=profile,Caguas,Colegio Bautista De Caguas,Lake Region State College,North Dakota,https://www.lrscroyals.com/sports/wvball/index,Region 13,NJCAA D-II
Luzyanne Caldrón Meléndez,Fr.,MB/RS,,,https://sports2.eastcentral.edu/player/luzyanne-caldron-melendez/?roster_type=custom,Morovis,Colegio Carmen Sol,East Central College (Missouri),Missouri,https://sports2.eastcentral.edu/category/womens-volleyball/,Region 16,NJCAA D-II
Nagely Cruz León,Fr.,,,,https://lackawannafalcons.com/sports/womens-volleyball/roster/nagely-cruz-leon/310,,,Lackawanna College,Pennsylvania,https://lackawannafalcons.com/index.aspx?path=wvball,Region 19,NJCAA D-II
Yaireliz Maysonet,Fr.,OH/DS,,,https://www.fccbobcats.com/sports/wvball/2019-20/bios/maysonet_yaireliz_oifa,Cataño,,Frontier Community College,Illinois,https://www.fccbobcats.com/sports/wvball/index,Region 24,NJCAA D-II
Danishka Roble,So.,OH/DS,,,https://www.fccbobcats.com/sports/wvball/2019-20/bios/roble_danishka_2728,Toa Baja,,Frontier Community College,Illinois,https://www.fccbobcats.com/sports/wvball/index,Region 25,NJCAA D-II
Génesis Santiago,Fr.,DS/L,,,https://www.fccbobcats.com/sports/wvball/2019-20/bios/santiago_genesis_ru07,Toa Alta,,Frontier Community College,Illinois,https://www.fccbobcats.com/sports/wvball/index,Region 26,NJCAA D-II
Heliceliz Rivera,So.,S,,,https://www.fccbobcats.com/sports/wvball/2019-20/bios/rivera_heliceliz_ev1s,Corozal,,Frontier Community College,Illinois,https://www.fccbobcats.com/sports/wvball/index,Region 27,NJCAA D-II