Adjuntas,200,276
Aguada,254,392
Aguadilla,200,219
Aguas_Buenas,187,270
Aibonito,250,376
Arecibo,180,216
Arroyo,346,418
Añasco,250,358
Barceloneta,175,262
Barranquitas,231,331
Bayamón,175,262
Cabo_Rojo,458,480
Caguas,250,339
Camuy,188,269
Canóvanas,250,389
Carolina,403,479
Cataño,449,514
Cayey,207,265
Ceiba,300,353
Ciales,275,288
Cidra,325,352
Coamo,241,316
Comerío,250,360
Corozal,200,364
Culebra,1200,1543
Dorado,250,325
Fajardo,479,480
Florida,275,284
Guayama,275,313
Guayanilla,236,305
Guaynabo,250,332
Gurabo,250,373
Guánica,285,405
Hatillo,250,288
Hormigueros,250,368
Humacao,250,389
Isabela,250,349
Jayuya,250,384
Juana_Díaz,250,377
Juncos,275,398
Lajas,350,398
Lares,275,367
Las_Marías,250,361
Las_Piedras,300,433
Loíza,175,278
Luquillo,275,309
Manatí,487,682
Maricao,280,368
Maunabo,194,260
Mayagüez,250,404
Moca,195,259
Morovis,265,386
Naguabo,200,236
Naranjito,250,357
Orocovis,250,341
Patillas,300,364
Peñuelas,150,255
Ponce,330,440
Quebradillas,225,339
Rincón,181,278
Río_Grande,275,376
Sabana_Grande,250,378
Salinas,275,331
Santa_Isabel,300,353
San_Germán,250,328
San_Juan,1200,1491
San_Lorenzo,250,393
San_Sebastián,300,347
Toa_Alta,611,714
Toa_Baja,300,356
Trujillo_Alto,250,408
Utuado,231,282
Vega_Alta,209,241
Vega_Baja,185,243
Vieques,1200,1577
Villalba,202,250
Yabucoa,275,384
Yauco,275,371
