Player,Institution,State,Conference,Division,Stat_link,S,M,K,K/S,E,TA,Hit_Pct,A,A/S,SA,SA/S,D,D/S,BS,BA,TOT,B/S,PTS
Ariana Pagán,Stephen F. Austin State University,Texas,Southland Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=676&stats_player_seq=2200168,101,32,118,1.17,50,496,0.137,22,0.22,21,0.21,290,2.87,4,43,47,0.47,164.5
Yelianiz Torres,Bowling Green State University,Ohio,Mid-American Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=71&stats_player_seq=2246700,28,13,13,0.46,12,46,0.022,3,0.11,2,0.07,36,1.29,1,,1,0.04,16.0
Amanda Rullán Villanova,Northern Illinois University,Illinois,Mid-American Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=503&stats_player_seq=1899914,27,19,18,0.67,13,71,0.070,1,0.04,,0.00,4,0.15,,3,3,0.11,19.5
Paula Cerame,University of Florida,Florida,Southeastern Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=235&stats_player_seq=2026948,55,23,0,0.00,0,1,0.000,12,0.22,,0.00,76,1.38,,,0,0.00,
Andrea Fuentes,University of Missouri,Missouri,Southeastern Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=434&stats_player_seq=1899992,111,30,53,0.48,17,118,0.305,1306,11.77,18,0.16,197,1.77,4,38,42,0.38,94.0
Dariana Hollingsworth Santana,University of Missouri,Missouri,Southeastern Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=434&stats_player_seq=1899994,110,30,224,2.04,67,501,0.313,15,0.14,30,0.27,156,1.42,6,56,62,0.56,288.0
Leandra Mangual Durán,University of Missouri,Missouri,Southeastern Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=434&stats_player_seq=2200520,110,30,1,0.01,2,11,-0.091,32,0.29,10,0.09,225,2.05,,,0,0.00,11.0
Camilla Covas,University of South Carolina,South Carolina,Southeastern Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=648&stats_player_seq=2199107,19,10,0,0.00,0,0,,,0.00,2,0.11,6,0.32,,,0,0.00,2.0
Lina Bernier,Florida International University,Florida,Conference USA,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=231&stats_player_seq=1687174,103,26,1,0.01,1,16,0.000,109,1.06,16,0.16,530,5.15,,,0,0.00,17.0
Fabiola Plaza,Florida International University,Florida,Conference USA,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=231&stats_player_seq=1804468,9,6,0,0.00,0,0,,16,1.78,,0.00,2,0.22,,,0,0.00,
Gina Rivera Ortiz,Tennessee State University,Tennessee,Ohio Valley Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=691&stats_player_seq=2021746,104,30,3,0.03,4,18,-0.056,86,0.83,11,0.11,489,4.70,,,0,0.00,14.0
Kariely Santana Delgado,Tennessee State University,Tennessee,Ohio Valley Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=691&stats_player_seq=2200297,74,29,77,1.04,32,263,0.171,3,0.04,1,0.01,42,0.57,2,20,22,0.30,90.0
Sofía García Guerrios,Tennessee State University,Tennessee,Ohio Valley Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=691&stats_player_seq=2200307,72,26,23,0.32,5,59,0.305,407,5.65,10,0.14,140,1.94,,9,9,0.13,37.0
Alondrah Santana Rodríguez,Tennessee State University,Tennessee,Ohio Valley Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=691&stats_player_seq=2200299,21,10,15,0.71,6,42,0.214,,0.00,,0.00,3,0.14,1,10,11,0.52,21.0
Jennevy Santos,Morgan State University,Maryland,Mid-Eastern Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=446&stats_player_seq=2207203,109,29,3,0.03,7,27,-0.148,74,0.68,12,0.11,478,4.39,,,0,0.00,15.0
Ashley Román,Coppin State University,Maryland,Mid-Eastern Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=165&stats_player_seq=2204892,114,31,3,0.03,0,13,0.231,97,0.85,20,0.18,477,4.18,,,0,0.00,23.0
Salma González,Coppin State University,Maryland,Mid-Eastern Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=165&stats_player_seq=1899929,88,27,120,1.36,47,344,0.212,107,1.22,23,0.26,107,1.22,3,36,39,0.44,164.0
Jasmal Cruz,Delaware State University,Delaware,Mid-Eastern Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=178&stats_player_seq=2248218,99,26,3,0.03,1,12,0.167,76,0.77,43,0.43,368,3.72,,,0,0.00,46.0
Anadys Valentín,Delaware State University,Delaware,Mid-Eastern Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=178&stats_player_seq=2247258,101,28,270,2.67,126,804,0.179,5,0.05,37,0.37,157,1.55,2,25,27,0.27,331.5
Andrea Laboy Rivera,North Carolina A&T,North Carolina,Mid-Eastern Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=488&stats_player_seq=2018673,113,31,10,0.09,4,42,0.143,100,0.88,12,0.11,481,4.26,,,0,0.00,22.0
Yomaries Villegas,North Carolina Central University,North Carolina,Mid-Eastern Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=489&stats_player_seq=2224939,123,32,5,0.04,2,25,0.120,130,1.06,43,0.35,458,3.72,,,0,0.00,48.0
Yamelis Mojica,University of New Mexico,New Mexico,Mountain West Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=473&stats_player_seq=2201636,5,3,1,0.20,2,7,-0.143,,0.00,,0.00,2,0.40,,2,2,0.40,2.0
Valeria Vázquez Gómez,University of Pittsburgh,Pennsylvania,Atlantic Coast Conference,NCAA DI,https://stats.ncaa.org/team/545/roster/14942,,,,,,,,,,,,,,,,0,,
Melanie Feliciano,University of Evansville,Indiana,Missouri Valley Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=219&stats_player_seq=2213681,109,28,456,4.18,162,1310,0.224,11,0.10,15,0.14,289,2.65,2,40,42,0.39,493.0
Laura Ruiz,University of Evansville,Indiana,Missouri Valley Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=219&stats_player_seq=2213683,115,30,0,0.00,0,1,0.000,7,0.06,21,0.18,73,0.63,,,0,0.00,21.0
Cecilia Thon,University of Evansville,Indiana,Missouri Valley Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=219&stats_player_seq=2047960,106,28,3,0.03,0,9,0.333,55,0.52,29,0.27,68,0.64,,,0,0.00,32.0
Alondra Vázquez,University of Evansville,Indiana,Missouri Valley Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=219&stats_player_seq=2077752,117,30,383,3.27,159,1287,0.174,21,0.18,17,0.15,407,3.48,2,42,44,0.38,423.0
Laura Rojas,Southern Illinois University,Illinois,Missouri Valley Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=659&stats_player_seq=2026001,123,29,3,0.02,3,25,0.000,145,1.18,15,0.12,564,4.59,,,0,0.00,18.0
Natalia Rivera,Long Island University,New York,Northeast Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=361&stats_player_seq=1791078,44,14,1,0.02,0,4,0.250,25,0.57,6,0.14,158,3.59,,,0,0.00,7.0
Cristina Robles,St. Francis College,New York,Northeast Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=599&stats_player_seq=2214097,103,26,1,0.01,1,11,0.000,29,0.28,24,0.23,188,1.83,,,0,0.00,25.0
Kizzy Rodríguez,St. Francis College,New York,Northeast Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=599&stats_player_seq=2038044,108,29,4,0.04,1,21,0.143,100,0.93,43,0.40,503,4.66,,,0,0.00,47.0
Ivana Marrero,St. Francis College,New York,Northeast Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=599&stats_player_seq=2212765,68,24,2,0.03,3,17,-0.059,235,3.46,12,0.18,90,1.32,,,0,0.00,14.0
Génesis Soto,St. Francis College,New York,Northeast Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=599&stats_player_seq=2212766,90,30,1,0.01,0,7,0.143,14,0.16,19,0.21,133,1.48,,,0,0.00,20.0
Kelly Negrón,University of California Irvine,California,Big West Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=109&stats_player_seq=2209665,104,28,28,0.27,26,140,0.014,884,8.50,20,0.19,275,2.64,,24,24,0.23,60.0
Alejandra Rodríguez,Quinnipiac University,Connecticut,Metro Atlantic Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=562&stats_player_seq=1799123,114,30,3,0.03,6,43,-0.070,117,1.03,13,0.11,539,4.73,,,0,0.00,16.0
Nashally Eleutiza,Manhattan College,New York,Metro Atlantic Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=381&stats_player_seq=2206939,115,31,5,0.04,3,29,0.069,69,0.60,8,0.07,502,4.37,,,0,0.00,13.0
Stephanie Rivera,Saint Peter's University,New Jersey,Metro Atlantic Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=617&stats_player_seq=2043244,109,30,142,1.30,86,488,0.115,3,0.03,3,0.03,44,0.40,15,38,53,0.49,179.0
Alanis Alvarado,Saint Peter's University,New Jersey,Metro Atlantic Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=617&stats_player_seq=2043346,109,30,343,3.15,178,1266,0.130,11,0.10,27,0.25,290,2.66,5,17,22,0.20,383.5
Yaidelis López Jiménez,Saint Peter's University,New Jersey,Metro Atlantic Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=617&stats_player_seq=1911186,72,24,0,0.00,1,6,-0.167,4,0.06,17,0.24,67,0.93,,,0,0.00,17.0
Karla Seda,Saint Peter's University,New Jersey,Metro Atlantic Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=617&stats_player_seq=1911189,109,30,2,0.02,3,32,-0.031,86,0.79,24,0.22,565,5.18,,,0,0.00,26.0
Wildalys Soto,Saint Peter's University,New Jersey,Metro Atlantic Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=617&stats_player_seq=1921149,106,29,40,0.38,24,164,0.098,788,7.43,22,0.21,244,2.30,6,31,37,0.35,83.5
Angeleyshka Curbelo,Saint Peter's University,New Jersey,Metro Atlantic Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=617&stats_player_seq=2047962,106,29,280,2.64,125,1016,0.153,11,0.10,15,0.14,129,1.22,6,37,43,0.41,319.5
Paulina Pérez Rosas,University of Central Florida,Florida,American Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=128&stats_player_seq=2025670,2,2,0,0.00,0,0,,,0.00,1,0.50,1,0.50,,,0,0.00,1.0
Fabiola Rivas,University of Central Florida,Florida,American Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=128&stats_player_seq=1905404,16,9,0,0.00,0,0,,,0.00,1,0.06,3,0.19,,,0,0.00,1.0
Jaylibeth García,East Carolina University,North Carolina,American Athletic Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=196&stats_player_seq=2199752,35,16,10,0.29,6,36,0.111,3,0.09,3,0.09,14,0.40,2,5,7,0.20,17.5
Alejandra Pérez,Stetson University,Florida,Atlantic Sun Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=678&stats_player_seq=2018865,72,20,6,0.08,2,20,0.200,8,0.11,7,0.10,174,2.42,,,0,0.00,13.0
Rocío Moro,University of North Florida,Florida,Atlantic Sun Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=2711&stats_player_seq=2200138,126,33,1,0.01,5,30,-0.133,124,0.98,29,0.23,633,5.02,,,0,0.00,30.0
Solimar Cestero,University of North Florida,Florida,Atlantic Sun Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=2711&stats_player_seq=2020919,116,30,424,3.66,169,1125,0.227,14,0.12,13,0.11,145,1.25,8,42,50,0.43,466.0
Charyari Ramos,University of North Florida,Florida,Atlantic Sun Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=2711&stats_player_seq=2020935,13,7,2,0.15,0,5,0.400,25,1.92,2,0.15,10,0.77,,,0,0.00,4.0
Angelie Rosario,University of North Florida,Florida,Atlantic Sun Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=2711&stats_player_seq=2200156,43,18,0,0.00,0,1,0.000,3,0.07,2,0.05,21,0.49,,,0,0.00,2.0
Mariana Trujillo,University of North Alabama,Alabama,Atlantic Sun Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=487&stats_player_seq=2207570,83,24,8,0.10,7,44,0.023,310,3.73,6,0.07,132,1.59,,1,1,0.01,14.5
Alahna Díaz,New Jersey Institute of Technology,New Jersey,Atlantic Sun Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=471&stats_player_seq=1903957,22,6,2,0.09,0,3,0.667,7,0.32,4,0.18,46,2.09,,,0,0.00,6.0
Katerina Rocafort,University of Michigan,Michigan,Big Ten Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=418&stats_player_seq=1786291,113,32,0,0.00,0,1,0.000,15,0.13,22,0.19,71,0.63,,,0,0.00,22.0
Cecilia Rocafort,Ohio State University,Ohio,Big Ten Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=518&stats_player_seq=2202254,5,5,0,0.00,0,0,,3,0.60,,0.00,1,0.20,,,0,0.00,
Sharlissa de Jesús,The Citadel,South Carolina,Southern Conference,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=141&stats_player_seq=1920987,97,26,310,3.20,173,914,0.150,36,0.37,43,0.44,260,2.68,6,25,31,0.32,371.5
Paola Santiago, University of Illinois at Chicago,Illinois,Horizon League,NCAA DI,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=302&stats_player_seq=2023136,109,31,229,2.10,122,685,0.156,21,0.19,12,0.11,256,2.35,2,34,36,0.33,260.0