Player Name,Number,Category,Rank,Institution,State,Division
Keishla Reyes,66,aces,4,University of Saint Mary,Kansas,NAIA
Andrea Serra,55,aces,16,American International College,Massachusetts,NCAA Division II
Karla Santos,48,aces,41,Cal State University Los Angeles,California,NCAA Division II
Kiana Pérez Díaz,71,aces,12,Lasell University,Massachusetts,NCAA Division III
Vianca Vital,64,aces,34,Manhattanville College,New York,NCAA Division III
Melanie Orsini,85,aces,2,Monroe College,New York,NJCAA Division I
Alondra García,67,aces,5,Monroe College,New York,NJCAA Division I
Yarianne González,53,aces,20,Monroe College,New York,NJCAA Division I
Erica González,50,aces,25,Laredo College,Texas,NJCAA Division I
Yadenis Marzán,44,aces,45,Clarendon College,Texas,NJCAA Division I
Seliann Concepción,110,aces,2,Coffeyville Community College,Kansas,NJCAA Division II
Alejandra Delgado,88,aces,4,Cowley College,Kansas,NJCAA Division II
Aleyshka Quiñones,59,aces,25,Coffeyville Community College,Kansas,NJCAA Division II
Gabriela López,57,aces,32,Bryant & Stratton College,Wisconsin,NJCAA Division II
Katherine Rodríguez,1.16,aces/set,1,Fisher College,Massachusetts,NAIA
Biancaliz Cruz,0.49,aces/set,28,Florida Memorial University,Florida,NAIA
Sharlissa de Jesús,0.46,aces/set,25,The Citadel,South Carolina,NCAA Division I
Jasmal Cruz,0.43,aces/set,32,Delaware State University,Delaware,NCAA Division I
Ivanella Figueroa,0.65,aces/set,36,Notre Dame of Maryland University,Maryland,NCAA Division III
Kelly Rosario,0.51,aces/set,14,Cisco College,Texas,NJCAA Division I
Jexley Porrata,73,assisted blocks,48,Lake Region State College,North Dakota,NJCAA Division II
Naomi Eckert,1208,assists,29,American International College,Massachusetts,NCAA Division II
Erica González,1130,assists,14,Laredo College,Texas,NJCAA Division I
Aleyshka Quiñones,968,assists,23,Coffeyville Community College,Kansas,NJCAA Division II
Laia Jaca,896,assists,34,Allen Community College,Kansas,NJCAA Division II
Andrea Fuentes,11.77,assists/set,5,University of Missouri,Missouri,NCAA Division I
Hannia Ríos,8.85,assists/set,25,Independence Community College,Kansas,NJCAA Division I
María Hernández,8.27,assists/set,32,Santa Fe College,Florida,NJCAA Division I
Karina Lozada,719,digs,12,St. Andrews University,North Carolina,NAIA
Keishla Reyes,652,digs,30,University of Saint Mary,Kansas,NAIA
Rocío Moro,633,digs,15,University of North Florida,Florida,NCAA Division I
Laura Rojas,564,digs,40,Southern Illinois University,Illinois,NCAA Division I
Melanie Orsini,731,digs,5,Monroe College,New York,NJCAA Division I
Ana Costas,547,digs,27,Western Nebraska Community College,Nebraska,NJCAA Division I
Fabianne Besosa,634,digs,25,Lake Region State College,North Dakota,NJCAA Division II
Alejandra Delgado,573,digs,39,Cowley College,Kansas,NJCAA Division II
Yorelis Ríos González,5.52,digs/set,27,College of Coastal Georgia,Georgia,NAIA
Karla Seda,5.18,digs/set,21,Saint Peter's University,New Jersey,NCAA Division I
Lina Bernier,5.15,digs/set,23,Florida International University,Florida,NCAA Division I
Neyshlian Román Concepción,5.21,digs/set,46,Goldey-Beacom College,Delaware,NCAA Division II
Krystal Santiago,5.25,digs/set,15,Florida State College at Jacksonville,Florida,NJCAA Division I
Jonidsha Nieves Guerrido,4.69,digs/set,33,Independence Community College,Kansas,NJCAA Division I
Suared Molina,4.38,digs/set,42,Polk State College,Florida,NJCAA Division I
Nicole Rodríguez,4.34,digs/set,43,Daytona State College,Florida,NJCAA Division I
Celymar Cabranes,4.84,digs/set,42,Allen Community College,Kansas,NJCAA Division II
Andrea Serra,532,kills,3,American International College,Massachusetts,NCAA Division II
Angelie Rivera,388,kills,44,Bryant & Stratton College,Wisconsin,NJCAA Division II
Jexley Porrata,376,kills,46,Lake Region State College,North Dakota,NJCAA Division II
Paola Sanabria López,3.91,kills/set,23,Bethany College,Kansas,NAIA
Emileishka de Jesús,3.74,kills/set,35,Indiana University Northwest,Indiana,NAIA
Melanie Feliciano,4.18,kills/set,34,University of Evansville,Indiana,NCAA Division I
Carla Hernández,3.67,kills/set,23,Daytona State College,Florida,NJCAA Division I
Seliann Concepción,498.0,points,31,Coffeyville Community College,Kansas,NJCAA Division II
Kiana Pérez Díaz,4.44,points/set,29,Lasell University,Massachusetts,NCAA Division III
Henielys Ramos,7,triple doubles,3,Chestnut Hill College,Pennsylvania,NCAA Division II