Player,Institution,State,Conference,Division,Stat_link,S,M,K,K.S,E,TA,Hit_Pct,A,A.S,SA,SA.S,D,D.S,BS,BA,TOT,B.S,PTS
Naomi Eckert,American International College,Massachusetts,Northeast-10 Conference,NCAA DII,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=22&stats_player_seq=2225249,121,30,22,0.18,12,125,0.08,1208,9.98,18,0.15,333,2.75,NA,38,38,0.31,58.5
Michelle Henwood,Saint Anselm College,New Hampshire,Northeast-10 Conference,NCAA DII,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=593&stats_player_seq=2241711,123,33,101,0.82,28,277,0.264,1074,8.73,45,0.37,366,2.98,1,19,20,0.16,156.5
Natalia García,Mercy College,New York,East Coast Conference,NCAA DII,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=407&stats_player_seq=2042522,115,32,149,1.3,37,411,0.273,960,8.35,29,0.25,320,2.78,2,13,15,0.13,186.5
Vianca Vital,Manhattanville College,New York,Skyline Conference,NCAA DIII,https://stats.ncaa.org/player/index?game_sport_year_ctl_id=14942&org_id=382&stats_player_seq=2221868,104,30,78,0.75,29,244,0.201,934,8.98,64,0.62,390,3.75,3,9,12,0.12,149
Laia Jaca,Allen Community College,Kansas,Kansas Jayhawk Community College Conference,NJCAA DII,https://www.njcaa.org/sports/wvball/2019-20/div2/teams/allencountycommunitycollege?view=lineup,111,31,87,0.78,10,322,0.239,896,8.07,40,0.36,318,2.86,6,12,18,0.16,139
